loc,loc,genelength,snps,fst,alpha,beta
cluster_8246:20604575-20605685,chr1:20604575-20605685,1111,375,0.9928,1.000553,1.007859
cluster_5813:15208630-15212469,chr1:15208630-15212469,3840,1683,0.9488,12.445898,13.117896
cluster_18742:40894101-40896577,chr1:40894101-40896577,2477,1015,0.9343,11.831834,12.663586
cluster_8500:21056332-21058447,chr1:21056332-21058447,2116,824,0.9308,5.708471,6.132557
cluster_9279:22498757-22501512,chr1:22498757-22501512,2756,1806,0.927,37.817904,40.796904
cluster_6229:16207984-16211181,chr1:16207984-16211181,3198,2671,0.9165,24.359857,26.578494
cluster_8267:20637863-20642434,chr1:20637863-20642434,4572,1971,0.9157,13.517022,14.76079
cluster_11365:26344064-26345446,chr1:26344064-26345446,1383,105,0.9121,0.962597,1.055344
cluster_18748:40907218-40910091,chr1:40907218-40910091,2874,1606,0.9087,37.323046,41.074403
cluster_21006:46892426-46897208,chr1:46892426-46897208,4783,1548,0.9085,7.106836,7.822229
cluster_4640:12562340-12563996,chr1:12562340-12563996,1657,635,0.902,6.2527,6.932099
cluster_8479:21021431-21026387,chr1:21021431-21026387,4957,1635,0.8954,18.486547,20.646983
cluster_21137:47203667-47205979,chr1:47203667-47205979,2313,1070,0.895,10.171798,11.364892
cluster_1690:4658334-4661218,chr1:4658334-4661218,2885,729,0.8881,12.509152,14.084567
cluster_6684:17269526-17273256,chr1:17269526-17273256,3731,1577,0.8878,26.578268,29.936474
cluster_19523:43066653-43069031,chr1:43066653-43069031,2379,1010,0.887,4.090048,4.611342
cluster_10922:25488132-25489011,chr1:25488132-25489011,880,357,0.8856,7.243703,8.179083
cluster_7724:19441131-19443048,chr1:19441131-19443048,1918,912,0.8821,5.12563,5.810497
cluster_7916:19868791-19871924,chr1:19868791-19871924,3134,1813,0.8802,3.026259,3.438098
cluster_6981:17881977-17886325,chr1:17881977-17886325,4349,3146,0.875,19.819385,22.651737
cluster_21196:47360541-47361422,chr1:47360541-47361422,882,562,0.8745,4.544796,5.196769
cluster_18425:40015894-40019410,chr1:40015894-40019410,3517,1843,0.8678,6.558686,7.557807
cluster_7768:19536919-19538694,chr1:19536919-19538694,1776,658,0.8632,14.340705,16.614171
cluster_4711:12722352-12723858,chr1:12722352-12723858,1507,947,0.8602,5.274715,6.132305
cluster_20857:46498544-46501714,chr1:46498544-46501714,3171,2728,0.8556,38.214307,44.662324
cluster_4375:11856867-11858484,chr1:11856867-11858484,1618,636,0.8542,8.21797,9.620479
cluster_97:168946-175405,chr1:168946-175405,6460,4681,0.8531,17.949143,21.039148
cluster_6183:16091610-16092647,chr1:16091610-16092647,1038,328,0.8527,7.462631,8.751885
cluster_3640:10257002-10260328,chr1:10257002-10260328,3327,1062,0.8518,11.032469,12.952058
cluster_19751:43682737-43686440,chr1:43682737-43686440,3704,1722,0.8452,13.934607,16.485796
cluster_12645:28517738-28518642,chr1:28517738-28518642,905,249,0.8451,4.123214,4.879047
cluster_11849:27339960-27341112,chr1:27339960-27341112,1153,578,0.8401,10.068362,11.985156
cluster_2653:7287208-7290500,chr1:7287208-7290500,3293,2369,0.8321,24.497189,29.439819
cluster_910:2464407-2469159,chr1:2464407-2469159,4753,4221,0.8292,45.832067,55.271812
cluster_2931:7945501-7952220,chr1:7945501-7952220,6720,2629,0.8282,8.115359,9.799133
cluster_9707:23396877-23399313,chr1:23396877-23399313,2437,1020,0.8275,6.448538,7.792547
cluster_1158:3164925-3168402,chr1:3164925-3168402,3478,2805,0.8247,21.807173,26.443652
cluster_6321:16393904-16396003,chr1:16393904-16396003,2100,1063,0.8217,9.733409,11.845858
cluster_11044:25732917-25734846,chr1:25732917-25734846,1930,1181,0.8162,13.628577,16.697981
cluster_6292:16317782-16321419,chr1:16317782-16321419,3638,2265,0.8137,13.594255,16.707045
cluster_1197:3311899-3314743,chr1:3311899-3314743,2845,1640,0.807,12.347557,15.301381
cluster_11973:27586794-27587937,chr1:27586794-27587937,1144,219,0.8022,2.420654,3.017458
cluster_12639:28503834-28510775,chr1:28503834-28510775,6942,2660,0.801,3.10055,3.870814
cluster_12179:27901070-27904374,chr1:27901070-27904374,3305,1330,0.797,12.9918,16.301149
cluster_18690:40764216-40765496,chr1:40764216-40765496,1281,634,0.7881,2.929401,3.716859
cluster_11361:26337313-26337818,chr1:26337313-26337818,506,171,0.7876,2.904718,3.688048
cluster_9839:23680149-23681307,chr1:23680149-23681307,1159,277,0.7857,2.144493,2.72933
cluster_17978:38819053-38822317,chr1:38819053-38822317,3265,1166,0.7817,6.934382,8.870361
cluster_9850:23704469-23705995,chr1:23704469-23705995,1527,436,0.7809,2.49158,3.190547
cluster_19652:43416197-43422025,chr1:43416197-43422025,5829,2667,0.7809,18.438978,23.612857
cluster_7670:19335490-19337161,chr1:19335490-19337161,1672,488,0.7791,2.786429,3.576407
cluster_20332:45184477-45186291,chr1:45184477-45186291,1815,1179,0.778,5.518891,7.093272
cluster_3424:9487503-9493226,chr1:9487503-9493226,5724,2086,0.776,6.771066,8.725848
cluster_18434:40053879-40055793,chr1:40053879-40055793,1915,781,0.7713,7.140688,9.257655
cluster_5846:15274097-15278364,chr1:15274097-15278364,4268,1626,0.771,10.303245,13.363545
cluster_3560:9977680-9980599,chr1:9977680-9980599,2920,1701,0.7696,18.006812,23.397193
cluster_8753:21505681-21509061,chr1:21505681-21509061,3381,2115,0.7688,5.336863,6.941848
cluster_3867:10913876-10919677,chr1:10913876-10919677,5802,3670,0.767,5.68366,7.409935
cluster_2142:5902533-5906493,chr1:5902533-5906493,3961,3578,0.7647,3.549714,4.641743
cluster_8220:20549464-20551562,chr1:20549464-20551562,2099,601,0.7644,3.224016,4.217886
cluster_2345:6481669-6483210,chr1:6481669-6483210,1542,231,0.764,1.008886,1.320463
cluster_4605:12472564-12475520,chr1:12472564-12475520,2957,1142,0.764,7.111109,9.308267
cluster_14205:30720411-30721400,chr1:30720411-30721400,990,7,0.7575,0.601545,0.794171
cluster_457:1318667-1324308,chr1:1318667-1324308,5642,4065,0.7566,55.316705,73.113127
cluster_4528:12244574-12250308,chr1:12244574-12250308,5735,2125,0.756,16.986833,22.470515
cluster_17478:37305847-37310466,chr1:37305847-37310466,4620,3669,0.7548,29.181181,38.658295
cluster_15336:32435591-32437772,chr1:32435591-32437772,2182,1014,0.752,9.627192,12.801747
cluster_9116:22183967-22184569,chr1:22183967-22184569,603,301,0.7497,1.052041,1.403367
cluster_5701:14977465-14979550,chr1:14977465-14979550,2086,1255,0.7492,5.471097,7.302281
cluster_20850:46470779-46475792,chr1:46470779-46475792,5014,4505,0.7489,20.476117,27.340807
cluster_3743:10553151-10555961,chr1:10553151-10555961,2811,528,0.7481,2.790157,3.72975
cluster_13930:30312102-30312799,chr1:30312102-30312799,698,254,0.745,1.006682,1.351305
cluster_4512:12194396-12198629,chr1:12194396-12198629,4234,2170,0.7425,11.420688,15.38214
cluster_9316:22575803-22577062,chr1:22575803-22577062,1260,782,0.742,4.027563,5.428041
cluster_3353:9234782-9238189,chr1:9234782-9238189,3408,675,0.7392,1.034133,1.398962
cluster_6532:16923108-16925214,chr1:16923108-16925214,2107,1483,0.7317,6.1564,8.413591
cluster_17413:37112084-37113425,chr1:37112084-37113425,1342,886,0.7301,16.419549,22.488044
cluster_5655:14882901-14885016,chr1:14882901-14885016,2116,807,0.7248,4.510884,6.223596
cluster_18173:39370669-39375345,chr1:39370669-39375345,4677,2330,0.7234,4.485623,6.20094
cluster_8116:20364378-20366024,chr1:20364378-20366024,1647,663,0.7211,4.273326,5.925817
cluster_11426:26482208-26483325,chr1:26482208-26483325,1118,393,0.7203,9.169752,12.731317
cluster_5123:13684802-13686742,chr1:13684802-13686742,1941,353,0.7148,0.960342,1.343464
cluster_2159:5949277-5952222,chr1:5949277-5952222,2946,756,0.7143,0.941387,1.317857
cluster_13605:29878831-29882208,chr1:29878831-29882208,3378,1181,0.712,7.019494,9.858231
cluster_10831:25309534-25311157,chr1:25309534-25311157,1624,523,0.706,6.099055,8.639468
cluster_9118:22186654-22187815,chr1:22186654-22187815,1162,307,0.7042,0.637135,0.90471
